Case ID,Activity,case:variant,taskId,canceled,executionId,assignee,completeScope,activityId,processDefinitionKey,lifecycle:transition,time:timestamp,parentActivityInstanceId,rootProcessInstanceId,activityType,processDefinitionId
052b2a76-3551-11eb-952b-7626648811f8,2. Approve control index,3,5fc9b6a6-3551-11eb-952b-7626648811f8,False,5fc98f90-3551-11eb-952b-7626648811f8,uTL1,False,Activity_07pwhll,Process_final_v8,complete,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,4bb5f134-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,complete,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,start,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Check approvals,3,,False,65bb51f1-3551-11eb-952b-7626648811f8,,False,Activity_0to9zpa,Process_final_v8,start,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,complete,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Check approvals,3,,False,65bb51f1-3551-11eb-952b-7626648811f8,,False,Activity_0to9zpa,Process_final_v8,complete,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Update P&I,3,65bd4dce-3551-11eb-952b-7626648811f8,False,5fc98f90-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ree4lo,Process_final_v8,start,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successfull?,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_06etp9b,Process_final_v8,start,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successfull?,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_06etp9b,Process_final_v8,complete,12/03/2020 10:22:08,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Update P&I,3,65bd4dce-3551-11eb-952b-7626648811f8,False,5fc98f90-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ree4lo,Process_final_v8,complete,12/03/2020 10:22:18,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Submit control index for approval,3,6bb18123-3551-11eb-952b-7626648811f8,False,5fc98f90-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0xwj9wq,Process_final_v8,start,12/03/2020 10:22:18,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Submit control index for approval,3,6bb18123-3551-11eb-952b-7626648811f8,False,5fc98f90-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0xwj9wq,Process_final_v8,complete,12/03/2020 10:22:21,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval control index,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_03jxd0z,Process_final_v8,start,12/03/2020 10:22:21,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval control index,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_03jxd0z,Process_final_v8,complete,12/03/2020 10:22:21,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,2. Approve control index,3,6d87c7ce-3551-11eb-952b-7626648811f8,False,6d8779a8-3551-11eb-952b-7626648811f8,uTL1,False,Activity_07pwhll,Process_final_v8,start,12/03/2020 10:22:21,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,1. Approve control index,3,6d87a0bb-3551-11eb-952b-7626648811f8,False,6d8779a9-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0mjzdr5,Process_final_v8,start,12/03/2020 10:22:21,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,1. Approve control index,3,6d87a0bb-3551-11eb-952b-7626648811f8,False,6d8779a9-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0mjzdr5,Process_final_v8,complete,12/03/2020 10:22:24,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,start,12/03/2020 10:22:24,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,2. Approve control index,3,6d87c7ce-3551-11eb-952b-7626648811f8,False,6d8779a8-3551-11eb-952b-7626648811f8,uTL1,False,Activity_07pwhll,Process_final_v8,complete,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,6d8779a8-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,start,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,5fc98f90-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,complete,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Check approvals,3,,False,7504e419-3551-11eb-952b-7626648811f8,,False,Activity_0to9zpa,Process_final_v8,start,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,,3,,False,6d8779a8-3551-11eb-952b-7626648811f8,,False,Gateway_1txza6f,Process_final_v8,complete,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Check approvals,3,,False,7504e419-3551-11eb-952b-7626648811f8,,False,Activity_0to9zpa,Process_final_v8,complete,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Update P&I,3,750643b6-3551-11eb-952b-7626648811f8,False,6d8779a8-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ree4lo,Process_final_v8,start,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successfull?,3,,False,6d8779a8-3551-11eb-952b-7626648811f8,,False,Gateway_06etp9b,Process_final_v8,start,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successfull?,3,,False,6d8779a8-3551-11eb-952b-7626648811f8,,False,Gateway_06etp9b,Process_final_v8,complete,12/03/2020 10:22:33,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Update P&I,3,750643b6-3551-11eb-952b-7626648811f8,False,6d8779a8-3551-11eb-952b-7626648811f8,uQP1,False,Activity_1ree4lo,Process_final_v8,complete,12/03/2020 10:22:45,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Submit control index for approval,3,7c39389b-3551-11eb-952b-7626648811f8,False,6d8779a8-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0xwj9wq,Process_final_v8,start,12/03/2020 10:22:45,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Submit control index for approval,3,7c39389b-3551-11eb-952b-7626648811f8,False,6d8779a8-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0xwj9wq,Process_final_v8,complete,12/03/2020 10:22:49,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,2. Approve control index,3,7e96d7b6-3551-11eb-952b-7626648811f8,False,7e96d7b0-3551-11eb-952b-7626648811f8,uTL1,False,Activity_07pwhll,Process_final_v8,start,12/03/2020 10:22:49,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,1. Approve control index,3,7e96d7b3-3551-11eb-952b-7626648811f8,False,7e96d7b1-3551-11eb-952b-7626648811f8,uQP2,False,Activity_0mjzdr5,Process_final_v8,start,12/03/2020 10:22:49,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval control index,3,,False,6d8779a8-3551-11eb-952b-7626648811f8,,False,Gateway_03jxd0z,Process_final_v8,start,12/03/2020 10:22:49,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval control index,3,,False,6d8779a8-3551-11eb-952b-7626648811f8,,False,Gateway_03jxd0z,Process_final_v8,complete,12/03/2020 10:22:49,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
